12.727, 0.06900024
12.791, 0.06400013
12.855, 0.06399918
12.922, 0.06700039
12.978, 0.05599976
13.045, 0.06700039
13.113, 0.06799984
13.177, 0.06400013
13.245, 0.06799984
13.311, 0.06599998
13.367, 0.05599976
13.432, 0.06500053
13.488, 0.05599976
13.556, 0.06799984
13.621, 0.06500053
13.676, 0.05499935
13.742, 0.06599998
13.807, 0.06500053
13.869, 0.06200027
13.936, 0.06699944
13.992, 0.05599976
14.058, 0.06599998
14.127, 0.06900024
14.194, 0.06700039
14.258, 0.06400013
14.325, 0.06699944
14.381, 0.05599976
14.449, 0.06800079
14.508, 0.05900002
14.575, 0.06699944
14.638, 0.06299973
14.699, 0.06100082
14.767, 0.06799984
14.873, 0.1059999
14.932, 0.05900002
15.0, 0.06799984
15.061, 0.06099987
15.124, 0.06299973
15.23, 0.1059999
15.292, 0.06200027
15.358, 0.06599998
15.42, 0.06200027
15.476, 0.05599976
15.541, 0.06500053
15.605, 0.06399918
15.668, 0.06300068
15.735, 0.06699944
15.794, 0.05900002
15.861, 0.06700039
15.926, 0.06499958
15.987, 0.06100082
16.052, 0.06499958
16.111, 0.05900002
16.177, 0.06599998
16.247, 0.06999969
16.307, 0.05999947
16.374, 0.06700134
16.439, 0.06499863
16.498, 0.05900002
16.563, 0.06500053
16.622, 0.05900002
16.688, 0.06599998
16.752, 0.06400108
16.808, 0.05599976
16.876, 0.06799889
16.939, 0.06299973
17.0, 0.06100082
17.062, 0.06200027
17.121, 0.05900002
17.192, 0.07099915
17.256, 0.06400108
17.318, 0.06200027
17.382, 0.06399918
17.449, 0.06699944
17.508, 0.05900002
17.573, 0.06500053
17.628, 0.05500031
17.692, 0.06399918
17.759, 0.06700134
17.821, 0.06199837
17.883, 0.06200027
17.95, 0.06700134
18.012, 0.06199837
18.077, 0.06500053
18.133, 0.05599976
18.201, 0.06800079
18.271, 0.06999969
18.338, 0.06699944
18.404, 0.06599998
18.471, 0.06700134
18.527, 0.05599976
18.593, 0.06599998
18.649, 0.05599976
18.715, 0.06599998
18.782, 0.06699944
18.841, 0.05900002
18.904, 0.06299973
18.969, 0.06500053
19.028, 0.05900002
19.095, 0.06699944
19.151, 0.05599976
19.215, 0.06400108
19.279, 0.06399918
19.341, 0.06200027
19.457, 0.1160011
19.522, 0.06499863
19.581, 0.05900002
19.649, 0.06800079
19.716, 0.06699944
19.776, 0.05999947
19.838, 0.06200027
19.902, 0.06400108
19.969, 0.06699944
20.036, 0.06699944
20.098, 0.06200027
